id,split
010_cxi86td1,test
042_awimlre1,test
020_iwdfwze1_,test
036_shlhwze1_,test
036_froktoe1,test
023_wv5ioke1,test
017_j99jnke1,test
020_iqw0oke1,test
020_makbwze1_,test
034_pquviye1_,test
011_lsjc6td1,test
034_sf5d2me1,test
007_wf30trd1,test
023_wfjqlre1_,test
030_ctwt1me1,test
017_uyfowze1_,test
029_lw1m1me1,test
038_aievwze1_,test
001_d26arrd1,test
004_uq6krrd1,test
040_z7beiye1_,test
016_fd0hyvd1,test
024_mm1loke1,test
041_i0whlre1,test
012_n58e6td1,test
022_ta88oke1,test
035_p8e9toe1,test
021_grt4oke1,test
018_aakmnke1,test
014_g70s6td1,test
038_bnsttoe1,train
006_ewwssrd1,train
024_fbzqwze1_,train
031_lw5x1me1,train
019_r7bqnke1,train
040_bl59lre1,train
035_z9dkiye1_,train
003_ovggrrd1,train
019_vxozvze1_,train
027_fd31iye1_,train
037_yk6htoe1,train
033_qcc3iye1_,train
028_jrtg1me1,train
039_t81tiye1_,train
043_nn5biye1,train
037_s5ogiye1_,train
039_rhlvtoe1,train
044_b5f6wze1_,train
027_e84uoke1,train
033_mwqxsoe1,train
025_ch0roke1,train
026_e84uoke1,train
032_w1srsoe1,train
009_iyeg5td1,train
002_m2vcrrd1,train
008_vll1trd1,train
015_u6y6yvd1,train
028_wpzwvze1_,train
005_hmqayvd1,train
013_b9qo6td1,train
